Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.06 09:00:00,3.0930293049E-11
2024.08.06 10:00:00,3.10617885579E-11
2024.08.06 11:00:00,3.12164911975E-11
2024.08.06 12:00:00,3.13954313935E-11
2024.08.06 13:00:00,3.15248556426E-11
2024.08.06 14:00:00,3.16569964687E-11
2024.08.06 15:00:00,3.18261805798E-11
2024.08.06 16:00:00,3.20154250333E-11
2024.08.06 17:00:00,3.21489224131E-11
2024.08.06 18:00:00,3.22571414024E-11
2024.08.06 19:00:00,3.23509066757E-11
2024.08.06 20:00:00,3.24497824444E-11
2024.08.06 21:00:00,3.25503790588E-11
2024.08.06 22:00:00,3.26430826814E-11
2024.08.06 23:00:00,3.27445535964E-11
2024.08.07 00:00:00,3.28682879525E-11
2024.08.07 01:00:00,3.30570813778E-11
2024.08.07 02:00:00,3.32500658951E-11
2024.08.07 03:00:00,3.34086265597E-11
2024.08.07 04:00:00,3.35732656953E-11
2024.08.07 05:00:00,3.36982559912E-11
2024.08.07 06:00:00,3.38372767306E-11
2024.08.07 07:00:00,3.40105409113E-11
2024.08.07 08:00:00,3.41820564909E-11
2024.08.07 09:00:00,3.43024983418E-11
2024.08.07 10:00:00,3.44106167172E-11
2024.08.07 11:00:00,3.45283662773E-11
2024.08.07 12:00:00,3.46504630544E-11
2024.08.07 13:00:00,3.48082257462E-11
2024.08.07 14:00:00,3.49729828431E-11
2024.08.07 15:00:00,3.51358941941E-11
2024.08.07 16:00:00,3.52707828222E-11
2024.08.07 17:00:00,3.54085892551E-11
2024.08.07 18:00:00,3.55419409181E-11
2024.08.07 19:00:00,3.56878554486E-11
2024.08.07 20:00:00,3.58542917578E-11
2024.08.07 21:00:00,3.6092764194E-11
2024.08.07 22:00:00,3.632772555E-11
2024.08.07 23:00:00,3.65284677506E-11
2024.08.08 00:00:00,3.67538707802E-11
2024.08.08 01:00:00,3.69667560451E-11
2024.08.08 02:00:00,3.71365854734E-11
2024.08.08 03:00:00,3.73177079516E-11
2024.08.08 04:00:00,3.75522182794E-11
2024.08.08 05:00:00,3.77820656705E-11
2024.08.08 06:00:00,3.80090993402E-11
2024.08.08 07:00:00,3.82790361908E-11
2024.08.08 08:00:00,3.85888578036E-11
2024.08.08 09:00:00,3.89116308619E-11
2024.08.08 10:00:00,3.95099092332E-11
2024.08.08 11:00:00,4.13921848186E-11
2024.08.08 12:00:00,4.91757190524E-11
2024.08.08 13:00:00,6.15409806448E-11
2024.08.08 14:00:00,6.88839957297E-11
2024.08.08 15:00:00,9.24095799881E-11
2024.08.08 16:00:00,1.69193270505E-10
2024.08.08 17:00:00,3.03847030869E-10
2024.08.08 18:00:00,3.46751988234E-10
2024.08.08 19:00:00,3.61407626048E-10
2024.08.08 20:00:00,3.849542074E-10
2024.08.08 21:00:00,4.1746103796E-10
2024.08.08 22:00:00,4.62620386443E-10
2024.08.08 23:00:00,5.29190025134E-10
2024.08.09 00:00:00,6.0014981873E-10
2024.08.09 01:00:00,6.86103340808E-10
2024.08.09 02:00:00,7.87327147922E-10
2024.08.09 03:00:00,8.71479943765E-10
2024.08.09 04:00:00,9.63777724294E-10
2024.08.09 05:00:00,1.05446484877E-09
2024.08.09 06:00:00,1.11204900843E-09
2024.08.09 07:00:00,1.16250875593E-09
2024.08.09 08:00:00,1.23302157373E-09
2024.08.09 09:00:00,1.31382160706E-09
2024.08.09 10:00:00,1.44681500114E-09
2024.08.09 11:00:00,1.8787140732E-09
2024.08.09 12:00:00,2.71475353308E-09
2024.08.09 13:00:00,3.59124885385E-09
2024.08.09 14:00:00,3.79166609221E-09
2024.08.09 15:00:00,3.76387720991E-09
2024.08.09 16:00:00,3.65199914754E-09
2024.08.09 17:00:00,3.61901442147E-09
2024.08.09 18:00:00,3.53006690545E-09
2024.08.09 19:00:00,3.51836360046E-09
2024.08.09 20:00:00,3.54722518026E-09
2024.08.09 21:00:00,3.61668983651E-09
2024.08.09 22:00:00,3.79819864449E-09
2024.08.09 23:00:00,4.01812139117E-09
2024.08.10 00:00:00,4.14762313383E-09
2024.08.10 01:00:00,4.18807566405E-09
2024.08.10 02:00:00,4.21119272787E-09
2024.08.10 03:00:00,4.25963975204E-09
2024.08.10 04:00:00,4.31060653838E-09
2024.08.10 05:00:00,4.38106351197E-09
2024.08.10 06:00:00,4.4746077954E-09
2024.08.10 07:00:00,4.56636195523E-09
2024.08.10 08:00:00,4.68815919419E-09
2024.08.10 09:00:00,4.83771911419E-09
2024.08.10 10:00:00,5.06676567369E-09
2024.08.10 11:00:00,5.413133497E-09
2024.08.10 12:00:00,5.78300030085E-09
2024.08.10 13:00:00,5.94949067789E-09
2024.08.10 14:00:00,5.94848303948E-09
2024.08.10 15:00:00,5.98027716237E-09
2024.08.10 16:00:00,5.96083404858E-09
2024.08.10 17:00:00,5.88946935665E-09
2024.08.10 18:00:00,5.87880943925E-09
2024.08.10 19:00:00,5.91310556075E-09
2024.08.10 20:00:00,5.95844040774E-09
2024.08.10 21:00:00,6.02074257117E-09
2024.08.10 22:00:00,6.10389783162E-09
2024.08.10 23:00:00,6.17151485471E-09
2024.08.11 00:00:00,6.2421818825E-09
2024.08.11 01:00:00,6.30387564371E-09
2024.08.11 02:00:00,6.36079144911E-09
2024.08.11 03:00:00,6.41296171722E-09
2024.08.11 04:00:00,6.45676223598E-09
2024.08.11 05:00:00,6.48093623212E-09
2024.08.11 06:00:00,6.52631193532E-09
2024.08.11 07:00:00,6.56754917117E-09
2024.08.11 08:00:00,6.60743237901E-09
2024.08.11 09:00:00,6.65736354932E-09
2024.08.11 10:00:00,6.73019817654E-09
2024.08.11 11:00:00,6.81393119706E-09
2024.08.11 12:00:00,6.92967816462E-09
2024.08.11 13:00:00,7.03450542261E-09
2024.08.11 14:00:00,7.07934333377E-09
2024.08.11 15:00:00,7.0640275851E-09
2024.08.11 16:00:00,7.03078040232E-09
2024.08.11 17:00:00,7.01831837091E-09
2024.08.11 18:00:00,7.01680269444E-09
2024.08.11 19:00:00,7.06244485116E-09
2024.08.11 20:00:00,7.12990599894E-09
2024.08.11 21:00:00,7.1907249044E-09
2024.08.11 22:00:00,7.24830995225E-09
2024.08.11 23:00:00,7.30978477748E-09
2024.08.12 00:00:00,7.37735073031E-09
2024.08.12 01:00:00,7.43199146669E-09
2024.08.12 02:00:00,7.48330730715E-09
2024.08.12 03:00:00,7.54555085081E-09
2024.08.12 04:00:00,7.61106733194E-09
2024.08.12 05:00:00,7.6649389058E-09
2024.08.12 06:00:00,7.72368480284E-09
2024.08.12 07:00:00,7.7763919748E-09
2024.08.12 08:00:00,7.81502507152E-09
2024.08.12 09:00:00,7.85031595285E-09
2024.08.12 10:00:00,7.90073340085E-09
2024.08.12 11:00:00,7.94480481403E-09
2024.08.12 12:00:00,8.00324784223E-09
2024.08.12 13:00:00,8.07902367228E-09
2024.08.12 14:00:00,8.2238909016E-09
2024.08.12 15:00:00,8.34433144803E-09
2024.08.12 16:00:00,8.4084303964E-09
2024.08.12 17:00:00,8.45833358909E-09
2024.08.12 18:00:00,8.52262083129E-09
2024.08.12 19:00:00,8.58644355617E-09
2024.08.12 20:00:00,8.65995630761E-09
2024.08.12 21:00:00,8.74979111387E-09
2024.08.12 22:00:00,8.82770567756E-09
2024.08.12 23:00:00,8.94458285217E-09
2024.08.13 00:00:00,9.05357921965E-09
2024.08.13 01:00:00,9.17186060434E-09
2024.08.13 02:00:00,9.29711330144E-09
2024.08.13 03:00:00,9.43591782487E-09
2024.08.13 04:00:00,9.5847152437E-09
2024.08.13 05:00:00,9.72949809608E-09
2024.08.13 06:00:00,9.86842341177E-09
2024.08.13 07:00:00,1.0000198003E-08
2024.08.13 08:00:00,1.01304440392E-08
2024.08.13 09:00:00,1.02370494304E-08
2024.08.13 10:00:00,1.03638564397E-08
2024.08.13 11:00:00,1.05306510179E-08
2024.08.13 12:00:00,1.06634248098E-08
2024.08.13 13:00:00,1.08028572754E-08
2024.08.13 14:00:00,1.09535323034E-08
2024.08.13 15:00:00,1.1084790863E-08
2024.08.13 16:00:00,1.11624363086E-08
2024.08.13 17:00:00,1.12297007249E-08
2024.08.13 18:00:00,1.13676605906E-08
2024.08.13 19:00:00,1.15486225027E-08
2024.08.13 20:00:00,1.17226184315E-08
2024.08.13 21:00:00,1.18964846862E-08
2024.08.13 22:00:00,1.207938638E-08
2024.08.13 23:00:00,1.22777352729E-08
2024.08.14 00:00:00,1.24668142476E-08
2024.08.14 01:00:00,1.26385826249E-08
2024.08.14 02:00:00,1.26841408488E-08
2024.08.14 03:00:00,1.29298349805E-08
2024.08.14 04:00:00,1.32549855536E-08
2024.08.14 05:00:00,1.35706335058E-08
2024.08.14 06:00:00,1.38682896278E-08
2024.08.14 07:00:00,1.41262850306E-08
2024.08.14 08:00:00,1.43488856352E-08
2024.08.14 09:00:00,1.45548897379E-08
2024.08.14 10:00:00,1.47570204945E-08
2024.08.14 11:00:00,1.49695615903E-08
2024.08.14 12:00:00,1.5176148338E-08
2024.08.14 13:00:00,1.53707286898E-08
2024.08.14 14:00:00,1.55391841616E-08
2024.08.14 15:00:00,1.5769071382E-08
2024.08.14 16:00:00,1.59666271315E-08
2024.08.14 17:00:00,1.6152185367E-08
2024.08.14 18:00:00,1.63781272988E-08
2024.08.14 19:00:00,1.66137485991E-08
2024.08.14 20:00:00,1.68490643659E-08
2024.08.14 21:00:00,1.71047656039E-08
2024.08.14 22:00:00,1.73621188537E-08
2024.08.14 23:00:00,1.76437033872E-08
2024.08.15 00:00:00,1.79305956749E-08
2024.08.15 01:00:00,1.8230313259E-08
2024.08.15 02:00:00,1.85407138531E-08
2024.08.15 03:00:00,1.8872558627E-08
2024.08.15 04:00:00,1.91999145471E-08
2024.08.15 05:00:00,1.95381115731E-08
2024.08.15 06:00:00,1.98680965013E-08
2024.08.15 07:00:00,2.01504199993E-08
2024.08.15 08:00:00,2.0416758062E-08
2024.08.15 09:00:00,2.06983621354E-08
2024.08.15 10:00:00,2.10303632286E-08
2024.08.15 11:00:00,2.13824158379E-08
2024.08.15 12:00:00,2.17545466086E-08
2024.08.15 13:00:00,2.23674732069E-08
2024.08.15 14:00:00,2.29598153823E-08
2024.08.15 15:00:00,2.36325394809E-08
2024.08.15 16:00:00,2.4090379469E-08
2024.08.15 17:00:00,2.43671980371E-08
2024.08.15 18:00:00,2.4536998211E-08
2024.08.15 19:00:00,2.47187603719E-08
2024.08.15 20:00:00,2.49662388541E-08
2024.08.15 21:00:00,2.52454981364E-08
2024.08.15 22:00:00,2.55229171131E-08
2024.08.15 23:00:00,2.57993395536E-08
2024.08.16 00:00:00,2.61098396237E-08
2024.08.16 01:00:00,2.64420751961E-08
2024.08.16 02:00:00,2.67940620802E-08
2024.08.16 03:00:00,2.71620290704E-08
2024.08.16 04:00:00,2.75478519995E-08
2024.08.16 05:00:00,2.79273439929E-08
2024.08.16 06:00:00,2.83152097325E-08
2024.08.16 07:00:00,2.87096408869E-08
2024.08.16 08:00:00,2.90814821113E-08
2024.08.16 09:00:00,2.94276620849E-08
2024.08.16 10:00:00,2.97651769898E-08
2024.08.16 11:00:00,3.00792031283E-08
2024.08.16 12:00:00,3.03967233606E-08
2024.08.16 13:00:00,3.07205674233E-08
2024.08.16 14:00:00,3.11061434388E-08
2024.08.16 15:00:00,3.15348209767E-08
2024.08.16 16:00:00,3.1997554828E-08
2024.08.16 17:00:00,3.24793241191E-08
2024.08.16 18:00:00,3.30068914423E-08
2024.08.16 19:00:00,3.35219176861E-08
2024.08.16 20:00:00,3.40380417185E-08
2024.08.16 21:00:00,3.45893376164E-08
2024.08.16 22:00:00,3.51552742472E-08
2024.08.16 23:00:00,3.57325653511E-08
2024.08.17 00:00:00,3.63246357438E-08
2024.08.17 01:00:00,3.69365729114E-08
2024.08.17 02:00:00,3.75797526431E-08
2024.08.17 03:00:00,3.82504872221E-08
2024.08.17 04:00:00,3.89458989503E-08
2024.08.17 05:00:00,3.96704464833E-08
2024.08.17 06:00:00,4.04271318644E-08
2024.08.17 07:00:00,4.12170528818E-08
2024.08.17 08:00:00,4.21351487034E-08
2024.08.17 09:00:00,4.30342907976E-08
2024.08.17 10:00:00,4.35090505846E-08
2024.08.17 11:00:00,4.41388969818E-08
2024.08.17 12:00:00,4.49058994434E-08
2024.08.17 13:00:00,4.58075248844E-08
2024.08.17 14:00:00,4.680154575E-08
2024.08.17 15:00:00,4.76597392662E-08
2024.08.17 16:00:00,4.82210964492E-08
2024.08.17 17:00:00,4.88190821102E-08
2024.08.17 18:00:00,4.95047807192E-08
2024.08.17 19:00:00,5.02876034147E-08
2024.08.17 20:00:00,5.11782012325E-08
2024.08.17 21:00:00,5.21817327126E-08
2024.08.17 22:00:00,5.31326662667E-08
2024.08.17 23:00:00,5.41177058722E-08
2024.08.18 00:00:00,5.51435483942E-08
2024.08.18 01:00:00,5.61933504173E-08
2024.08.18 02:00:00,5.7203276782E-08
2024.08.18 03:00:00,5.83242396601E-08
2024.08.18 04:00:00,5.94932885178E-08
2024.08.18 05:00:00,6.08056254237E-08
2024.08.18 06:00:00,6.22401472583E-08
2024.08.18 07:00:00,6.37343688936E-08
2024.08.18 08:00:00,6.52924256883E-08
2024.08.18 09:00:00,6.67624675543E-08
2024.08.18 10:00:00,6.80430929378E-08
2024.08.18 11:00:00,6.94225477105E-08
2024.08.18 12:00:00,7.05526304046E-08
2024.08.18 13:00:00,7.16408976587E-08
2024.08.18 14:00:00,7.26839743947E-08
2024.08.18 15:00:00,7.38374410503E-08
2024.08.18 16:00:00,7.50188959842E-08
2024.08.18 17:00:00,7.63679821603E-08
2024.08.18 18:00:00,7.787291878E-08
2024.08.18 19:00:00,7.95274104348E-08
2024.08.18 20:00:00,8.12850942111E-08
2024.08.18 21:00:00,8.30225417303E-08
2024.08.18 22:00:00,8.48068921755E-08
2024.08.18 23:00:00,8.65401830197E-08
2024.08.19 00:00:00,8.84121220679E-08
2024.08.19 01:00:00,9.01014800547E-08
2024.08.19 02:00:00,9.16680278351E-08
2024.08.19 03:00:00,9.3602359641E-08
2024.08.19 04:00:00,9.54096108785E-08
2024.08.19 05:00:00,9.71683249418E-08
2024.08.19 06:00:00,9.88129684742E-08
2024.08.19 07:00:00,1.00548611215E-07
2024.08.19 08:00:00,1.0222721869E-07
2024.08.19 09:00:00,1.03868181611E-07
2024.08.19 10:00:00,1.05584845755E-07
2024.08.19 11:00:00,1.07006513872E-07
2024.08.19 12:00:00,1.08295843404E-07
2024.08.19 13:00:00,1.10462899272E-07
2024.08.19 14:00:00,1.12858991486E-07
2024.08.19 15:00:00,1.1817304113E-07
2024.08.19 16:00:00,1.22558319049E-07
2024.08.19 17:00:00,1.2574029995E-07
2024.08.19 18:00:00,1.26474546391E-07
2024.08.19 19:00:00,1.26408295387E-07
2024.08.19 20:00:00,1.26886888552E-07
2024.08.19 21:00:00,1.2762374979E-07
2024.08.19 22:00:00,1.28546417955E-07
2024.08.19 23:00:00,1.2983188924E-07
2024.08.20 00:00:00,1.31254068947E-07
2024.08.20 01:00:00,1.32764398586E-07
2024.08.20 02:00:00,1.3439800739E-07
2024.08.20 03:00:00,1.36096787173E-07
2024.08.20 04:00:00,1.37798551236E-07
2024.08.20 05:00:00,1.3954405631E-07
2024.08.20 06:00:00,1.41366427897E-07
2024.08.20 07:00:00,1.4311109453E-07
2024.08.20 08:00:00,1.44897711607E-07
2024.08.20 09:00:00,1.46797631828E-07
2024.08.20 10:00:00,1.4876256671E-07
2024.08.20 11:00:00,1.5053660718E-07
2024.08.20 12:00:00,1.52316573576E-07
2024.08.20 13:00:00,1.54496746063E-07
2024.08.20 14:00:00,1.56518837002E-07
2024.08.20 15:00:00,1.58546953344E-07
2024.08.20 16:00:00,1.60326536047E-07
2024.08.20 17:00:00,1.62156410966E-07
2024.08.20 18:00:00,1.6390359292E-07
2024.08.20 19:00:00,1.65230417792E-07
2024.08.20 20:00:00,1.66518134392E-07
2024.08.20 21:00:00,1.67985959365E-07
2024.08.20 22:00:00,1.69086177948E-07
2024.08.20 23:00:00,1.70812057831E-07
2024.08.21 00:00:00,1.724735057E-07
2024.08.21 01:00:00,1.74018651933E-07
2024.08.21 02:00:00,1.75779860001E-07
2024.08.21 03:00:00,1.77564331239E-07
2024.08.21 04:00:00,1.79333127903E-07
2024.08.21 05:00:00,1.81093525953E-07
2024.08.21 06:00:00,1.82825630191E-07
2024.08.21 07:00:00,1.84492620292E-07
2024.08.21 08:00:00,1.85967309108E-07
2024.08.21 09:00:00,1.87463129464E-07
2024.08.21 10:00:00,1.88977168136E-07
2024.08.21 11:00:00,1.9054027689E-07
2024.08.21 12:00:00,1.92576990798E-07
2024.08.21 13:00:00,1.95179666207E-07
2024.08.21 14:00:00,1.97077326902E-07
2024.08.21 15:00:00,1.99454021299E-07
2024.08.21 16:00:00,2.0347148677E-07
2024.08.21 17:00:00,2.06517313472E-07
2024.08.21 18:00:00,2.08493474929E-07
2024.08.21 19:00:00,2.09663738815E-07
2024.08.21 20:00:00,2.10520653354E-07
2024.08.21 21:00:00,2.11582630527E-07
2024.08.21 22:00:00,2.12803968225E-07
2024.08.21 23:00:00,2.14226758999E-07
2024.08.22 00:00:00,2.15824499605E-07
2024.08.22 01:00:00,2.17593083107E-07
2024.08.22 02:00:00,2.1964616792E-07
2024.08.22 03:00:00,2.21935934519E-07
2024.08.22 04:00:00,2.24396586646E-07
2024.08.22 05:00:00,2.26935270575E-07
2024.08.22 06:00:00,2.29587556078E-07
2024.08.22 07:00:00,2.32031567293E-07
2024.08.22 08:00:00,2.34151016798E-07
2024.08.22 09:00:00,2.36295718992E-07
2024.08.22 10:00:00,2.38457062096E-07
2024.08.22 11:00:00,2.41330610606E-07
2024.08.22 12:00:00,2.44201743271E-07
2024.08.22 13:00:00,2.46427362072E-07
2024.08.22 14:00:00,2.48198745112E-07
2024.08.22 15:00:00,2.49651208151E-07
2024.08.22 16:00:00,2.51563193387E-07
2024.08.22 17:00:00,2.53575336728E-07
2024.08.22 18:00:00,2.55441392483E-07
2024.08.22 19:00:00,2.5774062351E-07
2024.08.22 20:00:00,2.60352351233E-07
2024.08.22 21:00:00,2.63177810211E-07
2024.08.22 22:00:00,2.66382329528E-07
2024.08.22 23:00:00,2.69460883828E-07
2024.08.23 00:00:00,2.72530854772E-07
2024.08.23 01:00:00,2.75676427464E-07
2024.08.23 02:00:00,2.79102096101E-07
2024.08.23 03:00:00,2.82884997205E-07
2024.08.23 04:00:00,2.87054177761E-07
2024.08.23 05:00:00,2.9112098332E-07
2024.08.23 06:00:00,2.95097436265E-07
2024.08.23 07:00:00,2.98667629295E-07
2024.08.23 08:00:00,3.01327787611E-07
2024.08.23 09:00:00,3.03261913359E-07
2024.08.23 10:00:00,3.05182254579E-07
2024.08.23 11:00:00,3.07399517396E-07
2024.08.23 12:00:00,3.0962834785E-07
2024.08.23 13:00:00,3.11826340749E-07
2024.08.23 14:00:00,3.13958935294E-07
2024.08.23 15:00:00,3.16253249366E-07
2024.08.23 16:00:00,3.19314352737E-07
2024.08.23 17:00:00,3.22408368447E-07
2024.08.23 18:00:00,3.25869621065E-07
2024.08.23 19:00:00,3.30060373699E-07
2024.08.23 20:00:00,3.34558592385E-07
2024.08.23 21:00:00,3.38264442235E-07
2024.08.23 22:00:00,3.41938914517E-07
2024.08.23 23:00:00,3.4610638977E-07
2024.08.24 00:00:00,3.50929610704E-07
2024.08.24 01:00:00,3.56313734073E-07
2024.08.24 02:00:00,3.61463662557E-07
2024.08.24 03:00:00,3.66513830841E-07
2024.08.24 04:00:00,3.71612060235E-07
2024.08.24 05:00:00,3.76815080472E-07
2024.08.24 06:00:00,3.82306581059E-07
2024.08.24 07:00:00,3.87938655422E-07
2024.08.24 08:00:00,3.93415149347E-07
2024.08.24 09:00:00,3.9801656726E-07
2024.08.24 10:00:00,4.02556878498E-07
2024.08.24 11:00:00,4.07492024124E-07
2024.08.24 12:00:00,4.12873532696E-07
2024.08.24 13:00:00,4.18821343828E-07
2024.08.24 14:00:00,4.2498245989E-07
2024.08.24 15:00:00,4.35611383409E-07
2024.08.24 16:00:00,4.45400814897E-07
2024.08.24 17:00:00,4.57222938621E-07
2024.08.24 18:00:00,4.64727804683E-07
2024.08.24 19:00:00,4.70035757871E-07
