Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.04 23:00:00,1.81207560672E-05
2024.08.05 00:00:00,1.71019346453E-05
2024.08.05 01:00:00,1.6324880562E-05
2024.08.05 02:00:00,1.58295151778E-05
2024.08.05 03:00:00,1.56388541654E-05
2024.08.05 04:00:00,1.56136247824E-05
2024.08.05 05:00:00,1.5676345356E-05
2024.08.05 06:00:00,1.5867752154E-05
2024.08.05 07:00:00,1.61383704835E-05
2024.08.05 08:00:00,1.64115099324E-05
2024.08.05 09:00:00,1.66630688909E-05
2024.08.05 10:00:00,1.6918313122E-05
2024.08.05 11:00:00,1.72153741005E-05
2024.08.05 12:00:00,1.77030724444E-05
2024.08.05 13:00:00,1.88335088751E-05
2024.08.05 14:00:00,2.07582997973E-05
2024.08.05 15:00:00,2.24526647798E-05
2024.08.05 16:00:00,2.34355738939E-05
2024.08.05 17:00:00,2.38011616602E-05
2024.08.05 18:00:00,2.38299853663E-05
2024.08.05 19:00:00,2.37448493863E-05
2024.08.05 20:00:00,2.34378494497E-05
2024.08.05 21:00:00,2.30343612202E-05
2024.08.05 22:00:00,2.24962623179E-05
2024.08.05 23:00:00,2.18663371925E-05
2024.08.06 00:00:00,2.13666698983E-05
2024.08.06 01:00:00,2.10443613469E-05
2024.08.06 02:00:00,2.09334139072E-05
2024.08.06 03:00:00,2.08742694667E-05
2024.08.06 04:00:00,2.05319483939E-05
2024.08.06 05:00:00,1.99778769456E-05
2024.08.06 06:00:00,1.92935658561E-05
2024.08.06 07:00:00,1.8529168301E-05
2024.08.06 08:00:00,1.77741221705E-05
2024.08.06 09:00:00,1.71796145878E-05
2024.08.06 10:00:00,1.67485122802E-05
2024.08.06 11:00:00,1.64247157954E-05
2024.08.06 12:00:00,1.62343258125E-05
2024.08.06 13:00:00,1.62193446158E-05
2024.08.06 14:00:00,1.64377634064E-05
2024.08.06 15:00:00,1.72393283719E-05
2024.08.06 16:00:00,1.84924483619E-05
2024.08.06 17:00:00,2.00371978281E-05
2024.08.06 18:00:00,2.15227319131E-05
2024.08.06 19:00:00,2.28594308282E-05
2024.08.06 20:00:00,2.40073986788E-05
2024.08.06 21:00:00,2.49368840741E-05
2024.08.06 22:00:00,2.56282037299E-05
2024.08.06 23:00:00,2.58901054622E-05
2024.08.07 00:00:00,2.55123322859E-05
2024.08.07 01:00:00,2.45891005761E-05
2024.08.07 02:00:00,2.34245271713E-05
2024.08.07 03:00:00,2.22654671234E-05
2024.08.07 04:00:00,2.13440016523E-05
2024.08.07 05:00:00,2.06806671486E-05
2024.08.07 06:00:00,2.02410537895E-05
2024.08.07 07:00:00,1.98726102099E-05
2024.08.07 08:00:00,1.95044976863E-05
2024.08.07 09:00:00,1.92265943042E-05
2024.08.07 10:00:00,1.90534974536E-05
2024.08.07 11:00:00,1.90429873328E-05
2024.08.07 12:00:00,1.93168361875E-05
2024.08.07 13:00:00,1.97023309738E-05
2024.08.07 14:00:00,1.98172638193E-05
2024.08.07 15:00:00,1.95966840693E-05
2024.08.07 16:00:00,1.93153009604E-05
2024.08.07 17:00:00,1.9155042537E-05
2024.08.07 18:00:00,1.92019579117E-05
2024.08.07 19:00:00,1.95535485545E-05
2024.08.07 20:00:00,2.01351904252E-05
2024.08.07 21:00:00,2.08165620279E-05
2024.08.07 22:00:00,2.14794745261E-05
2024.08.07 23:00:00,2.21840964514E-05
2024.08.08 00:00:00,2.27091950364E-05
2024.08.08 01:00:00,2.30891364481E-05
2024.08.08 02:00:00,2.34421895584E-05
2024.08.08 03:00:00,2.38918764808E-05
2024.08.08 04:00:00,2.43510567088E-05
2024.08.08 05:00:00,2.47564603342E-05
2024.08.08 06:00:00,2.51301498793E-05
2024.08.08 07:00:00,2.55158865912E-05
2024.08.08 08:00:00,2.59487096628E-05
2024.08.08 09:00:00,2.64106583927E-05
2024.08.08 10:00:00,2.7181707992E-05
2024.08.08 11:00:00,2.89292820526E-05
2024.08.08 12:00:00,3.13636301144E-05
2024.08.08 13:00:00,3.29284557665E-05
2024.08.08 14:00:00,3.31489573E-05
2024.08.08 15:00:00,3.35417607857E-05
2024.08.08 16:00:00,3.42418970831E-05
2024.08.08 17:00:00,3.4783330193E-05
2024.08.08 18:00:00,3.47134518961E-05
2024.08.08 19:00:00,3.37561323249E-05
2024.08.08 20:00:00,3.27857924276E-05
2024.08.08 21:00:00,3.13447926601E-05
2024.08.08 22:00:00,2.98049253615E-05
2024.08.08 23:00:00,2.86328868242E-05
2024.08.09 00:00:00,2.75938255072E-05
2024.08.09 01:00:00,2.67690029432E-05
2024.08.09 02:00:00,2.6027813874E-05
2024.08.09 03:00:00,2.52964309766E-05
2024.08.09 04:00:00,2.46635190706E-05
2024.08.09 05:00:00,2.41863745032E-05
2024.08.09 06:00:00,2.38556331169E-05
2024.08.09 07:00:00,2.36481319007E-05
2024.08.09 08:00:00,2.35321986111E-05
2024.08.09 09:00:00,2.34475537582E-05
2024.08.09 10:00:00,2.33812734223E-05
2024.08.09 11:00:00,2.35094157688E-05
2024.08.09 12:00:00,2.43667946052E-05
2024.08.09 13:00:00,2.58034033322E-05
2024.08.09 14:00:00,2.68573494395E-05
2024.08.09 15:00:00,2.68110306934E-05
2024.08.09 16:00:00,2.6508461815E-05
2024.08.09 17:00:00,2.62894918706E-05
2024.08.09 18:00:00,2.59687731159E-05
2024.08.09 19:00:00,2.55843624473E-05
2024.08.09 20:00:00,2.51941237366E-05
2024.08.09 21:00:00,2.4869783374E-05
2024.08.09 22:00:00,2.4620190743E-05
2024.08.09 23:00:00,2.43639969995E-05
2024.08.10 00:00:00,2.41366506089E-05
2024.08.10 01:00:00,2.39151213464E-05
2024.08.10 02:00:00,2.36819596466E-05
2024.08.10 03:00:00,2.34908511629E-05
2024.08.10 04:00:00,2.33588434639E-05
2024.08.10 05:00:00,2.3296179279E-05
2024.08.10 06:00:00,2.33479622693E-05
2024.08.10 07:00:00,2.34540220845E-05
2024.08.10 08:00:00,2.36079522438E-05
2024.08.10 09:00:00,2.38209904637E-05
2024.08.10 10:00:00,2.4221259082E-05
2024.08.10 11:00:00,2.49811782851E-05
2024.08.10 12:00:00,2.58581312664E-05
2024.08.10 13:00:00,2.63408601313E-05
2024.08.10 14:00:00,2.63778638327E-05
2024.08.10 15:00:00,2.62916328211E-05
2024.08.10 16:00:00,2.61555051111E-05
2024.08.10 17:00:00,2.59379303316E-05
2024.08.10 18:00:00,2.55905652011E-05
2024.08.10 19:00:00,2.51972578553E-05
2024.08.10 20:00:00,2.48046926572E-05
2024.08.10 21:00:00,2.44313487201E-05
2024.08.10 22:00:00,2.40514273173E-05
2024.08.10 23:00:00,2.3709026209E-05
2024.08.11 00:00:00,2.3444326871E-05
2024.08.11 01:00:00,2.32734309975E-05
2024.08.11 02:00:00,2.31947487919E-05
2024.08.11 03:00:00,2.31713111134E-05
2024.08.11 04:00:00,2.31897574849E-05
2024.08.11 05:00:00,2.32243037317E-05
2024.08.11 06:00:00,2.32247566601E-05
2024.08.11 07:00:00,2.31862541114E-05
2024.08.11 08:00:00,2.31439389609E-05
2024.08.11 09:00:00,2.31508074648E-05
2024.08.11 10:00:00,2.31987123698E-05
2024.08.11 11:00:00,2.32598758885E-05
2024.08.11 12:00:00,2.33460268646E-05
2024.08.11 13:00:00,2.34207436733E-05
2024.08.11 14:00:00,2.34122780967E-05
2024.08.11 15:00:00,2.32774254982E-05
2024.08.11 16:00:00,2.30635050684E-05
2024.08.11 17:00:00,2.28317730944E-05
2024.08.11 18:00:00,2.26283646043E-05
2024.08.11 19:00:00,2.24847681238E-05
2024.08.11 20:00:00,2.23905790335E-05
2024.08.11 21:00:00,2.23393635679E-05
2024.08.11 22:00:00,2.23286588152E-05
2024.08.11 23:00:00,2.23485876631E-05
2024.08.12 00:00:00,2.2400799935E-05
2024.08.12 01:00:00,2.24912255362E-05
2024.08.12 02:00:00,2.26168722293E-05
2024.08.12 03:00:00,2.27686741709E-05
2024.08.12 04:00:00,2.29338711506E-05
2024.08.12 05:00:00,2.30950590776E-05
2024.08.12 06:00:00,2.32321162912E-05
2024.08.12 07:00:00,2.33277187363E-05
2024.08.12 08:00:00,2.33613245655E-05
2024.08.12 09:00:00,2.33228365687E-05
2024.08.12 10:00:00,2.32333022723E-05
2024.08.12 11:00:00,2.30992482102E-05
2024.08.12 12:00:00,2.29294910241E-05
2024.08.12 13:00:00,2.27713153436E-05
2024.08.12 14:00:00,2.26689789997E-05
2024.08.12 15:00:00,2.26690426643E-05
2024.08.12 16:00:00,2.26737738558E-05
2024.08.12 17:00:00,2.2583621103E-05
2024.08.12 18:00:00,2.24592222366E-05
2024.08.12 19:00:00,2.23514743993E-05
2024.08.12 20:00:00,2.22795697482E-05
2024.08.12 21:00:00,2.2238929887E-05
2024.08.12 22:00:00,2.22137932724E-05
2024.08.12 23:00:00,2.22242251766E-05
2024.08.13 00:00:00,2.22623239097E-05
2024.08.13 01:00:00,2.2327334591E-05
2024.08.13 02:00:00,2.24025334319E-05
2024.08.13 03:00:00,2.24786617764E-05
2024.08.13 04:00:00,2.2541902581E-05
2024.08.13 05:00:00,2.25801504712E-05
2024.08.13 06:00:00,2.26102365559E-05
2024.08.13 07:00:00,2.26391948672E-05
2024.08.13 08:00:00,2.26675729209E-05
2024.08.13 09:00:00,2.26293323067E-05
2024.08.13 10:00:00,2.24815375987E-05
2024.08.13 11:00:00,2.22628932534E-05
2024.08.13 12:00:00,2.20451038331E-05
2024.08.13 13:00:00,2.18899640458E-05
2024.08.13 14:00:00,2.18347104237E-05
2024.08.13 15:00:00,2.18304339796E-05
2024.08.13 16:00:00,2.18350905925E-05
2024.08.13 17:00:00,2.18285586016E-05
2024.08.13 18:00:00,2.18574732571E-05
2024.08.13 19:00:00,2.19464909605E-05
2024.08.13 20:00:00,2.20886795432E-05
2024.08.13 21:00:00,2.22508751904E-05
2024.08.13 22:00:00,2.24089399126E-05
2024.08.13 23:00:00,2.25327712542E-05
2024.08.14 00:00:00,2.26099182328E-05
2024.08.14 01:00:00,2.2660351533E-05
2024.08.14 02:00:00,2.26544707402E-05
2024.08.14 03:00:00,2.27222317335E-05
2024.08.14 04:00:00,2.28097724175E-05
2024.08.14 05:00:00,2.29038305406E-05
2024.08.14 06:00:00,2.3001086447E-05
2024.08.14 07:00:00,2.30985206144E-05
2024.08.14 08:00:00,2.31883113884E-05
2024.08.14 09:00:00,2.32450493058E-05
2024.08.14 10:00:00,2.32721758948E-05
2024.08.14 11:00:00,2.32940546994E-05
2024.08.14 12:00:00,2.33260980167E-05
2024.08.14 13:00:00,2.3373258955E-05
2024.08.14 14:00:00,2.33980390476E-05
2024.08.14 15:00:00,2.34212329815E-05
2024.08.14 16:00:00,2.34306316997E-05
2024.08.14 17:00:00,2.34239378187E-05
2024.08.14 18:00:00,2.3426300686E-05
2024.08.14 19:00:00,2.34255294345E-05
2024.08.14 20:00:00,2.3409305868E-05
2024.08.14 21:00:00,2.33904720517E-05
2024.08.14 22:00:00,2.33585724345E-05
2024.08.14 23:00:00,2.3329646865E-05
2024.08.15 00:00:00,2.33067494264E-05
2024.08.15 01:00:00,2.32922957366E-05
2024.08.15 02:00:00,2.32703059737E-05
2024.08.15 03:00:00,2.32433794736E-05
2024.08.15 04:00:00,2.32083839364E-05
2024.08.15 05:00:00,2.31615358643E-05
2024.08.15 06:00:00,2.31047288253E-05
2024.08.15 07:00:00,2.3034745027E-05
2024.08.15 08:00:00,2.29584766203E-05
2024.08.15 09:00:00,2.2892423658E-05
2024.08.15 10:00:00,2.28461394727E-05
2024.08.15 11:00:00,2.28086937568E-05
2024.08.15 12:00:00,2.27858818107E-05
2024.08.15 13:00:00,2.27850177907E-05
2024.08.15 14:00:00,2.28090902965E-05
2024.08.15 15:00:00,2.28461594816E-05
2024.08.15 16:00:00,2.28964127018E-05
2024.08.15 17:00:00,2.29291072174E-05
2024.08.15 18:00:00,2.29232045967E-05
2024.08.15 19:00:00,2.28978515224E-05
2024.08.15 20:00:00,2.28442386287E-05
2024.08.15 21:00:00,2.27796172112E-05
2024.08.15 22:00:00,2.27093405556E-05
2024.08.15 23:00:00,2.26376778301E-05
2024.08.16 00:00:00,2.25528183364E-05
2024.08.16 01:00:00,2.24610139412E-05
2024.08.16 02:00:00,2.23645856749E-05
2024.08.16 03:00:00,2.22676044359E-05
2024.08.16 04:00:00,2.21767095354E-05
2024.08.16 05:00:00,2.20905658352E-05
2024.08.16 06:00:00,2.2011816327E-05
2024.08.16 07:00:00,2.19406174438E-05
2024.08.16 08:00:00,2.18721379497E-05
2024.08.16 09:00:00,2.17932029045E-05
2024.08.16 10:00:00,2.1692867449E-05
2024.08.16 11:00:00,2.15616837522E-05
2024.08.16 12:00:00,2.14040701394E-05
2024.08.16 13:00:00,2.12407503568E-05
2024.08.16 14:00:00,2.1108364308E-05
2024.08.16 15:00:00,2.10371981666E-05
2024.08.16 16:00:00,2.1013791411E-05
2024.08.16 17:00:00,2.10242451431E-05
2024.08.16 18:00:00,2.10520247492E-05
2024.08.16 19:00:00,2.10885064007E-05
2024.08.16 20:00:00,2.11349452002E-05
2024.08.16 21:00:00,2.11872993532E-05
2024.08.16 22:00:00,2.1238489353E-05
2024.08.16 23:00:00,2.12820159504E-05
2024.08.17 00:00:00,2.1313679099E-05
2024.08.17 01:00:00,2.13377479668E-05
2024.08.17 02:00:00,2.13543262362E-05
2024.08.17 03:00:00,2.13595267269E-05
2024.08.17 04:00:00,2.13588791667E-05
2024.08.17 05:00:00,2.13578841795E-05
2024.08.17 06:00:00,2.13424100366E-05
2024.08.17 07:00:00,2.1276422558E-05
2024.08.17 08:00:00,2.11047718039E-05
2024.08.17 09:00:00,2.08699984796E-05
2024.08.17 10:00:00,2.06696277019E-05
2024.08.17 11:00:00,2.05479882425E-05
2024.08.17 12:00:00,2.05365831789E-05
2024.08.17 13:00:00,2.06371005333E-05
2024.08.17 14:00:00,2.08278634091E-05
2024.08.17 15:00:00,2.10328489629E-05
2024.08.17 16:00:00,2.11879469134E-05
2024.08.17 17:00:00,2.12910053961E-05
2024.08.17 18:00:00,2.13580169657E-05
2024.08.17 19:00:00,2.13997700484E-05
2024.08.17 20:00:00,2.14230894926E-05
2024.08.17 21:00:00,2.1427484171E-05
2024.08.17 22:00:00,2.14171159314E-05
2024.08.17 23:00:00,2.13951025216E-05
2024.08.18 00:00:00,2.13636558328E-05
2024.08.18 01:00:00,2.134096394E-05
2024.08.18 02:00:00,2.13216972043E-05
2024.08.18 03:00:00,2.13061503018E-05
2024.08.18 04:00:00,2.12921659113E-05
2024.08.18 05:00:00,2.12726863538E-05
2024.08.18 06:00:00,2.12508257391E-05
2024.08.18 07:00:00,2.12287304748E-05
2024.08.18 08:00:00,2.12259110413E-05
2024.08.18 09:00:00,2.12302857108E-05
2024.08.18 10:00:00,2.12265676964E-05
2024.08.18 11:00:00,2.12171362364E-05
2024.08.18 12:00:00,2.12045088119E-05
2024.08.18 13:00:00,2.12073045986E-05
2024.08.18 14:00:00,2.12556169572E-05
2024.08.18 15:00:00,2.13616367546E-05
2024.08.18 16:00:00,2.14779902308E-05
2024.08.18 17:00:00,2.15678373934E-05
2024.08.18 18:00:00,2.1629008188E-05
2024.08.18 19:00:00,2.16445023398E-05
2024.08.18 20:00:00,2.16348907998E-05
2024.08.18 21:00:00,2.16100797843E-05
2024.08.18 22:00:00,2.15790314542E-05
2024.08.18 23:00:00,2.15359450522E-05
2024.08.19 00:00:00,2.15029704123E-05
2024.08.19 01:00:00,2.14542178583E-05
2024.08.19 02:00:00,2.13827206608E-05
2024.08.19 03:00:00,2.13458934013E-05
2024.08.19 04:00:00,2.13160928979E-05
2024.08.19 05:00:00,2.12984596146E-05
2024.08.19 06:00:00,2.1265776013E-05
2024.08.19 07:00:00,2.12320846913E-05
2024.08.19 08:00:00,2.12000068132E-05
2024.08.19 09:00:00,2.11950446101E-05
2024.08.19 10:00:00,2.12337527046E-05
2024.08.19 11:00:00,2.12807681237E-05
2024.08.19 12:00:00,2.13141283893E-05
2024.08.19 13:00:00,2.14198953472E-05
2024.08.19 14:00:00,2.16388107219E-05
2024.08.19 15:00:00,2.18724508159E-05
2024.08.19 16:00:00,2.20552083192E-05
2024.08.19 17:00:00,2.21378631977E-05
2024.08.19 18:00:00,2.21161208174E-05
2024.08.19 19:00:00,2.21054979193E-05
2024.08.19 20:00:00,2.20731944864E-05
2024.08.19 21:00:00,2.20000674744E-05
2024.08.19 22:00:00,2.19204157474E-05
2024.08.19 23:00:00,2.18656477955E-05
2024.08.20 00:00:00,2.18065506488E-05
2024.08.20 01:00:00,2.1746092898E-05
2024.08.20 02:00:00,2.16735716094E-05
2024.08.20 03:00:00,2.15953332372E-05
2024.08.20 04:00:00,2.15358286368E-05
2024.08.20 05:00:00,2.14844039874E-05
2024.08.20 06:00:00,2.14302672248E-05
2024.08.20 07:00:00,2.13590556086E-05
2024.08.20 08:00:00,2.12840095628E-05
2024.08.20 09:00:00,2.12228787859E-05
2024.08.20 10:00:00,2.11830174521E-05
2024.08.20 11:00:00,2.1151110559E-05
2024.08.20 12:00:00,2.11118895095E-05
2024.08.20 13:00:00,2.10852158489E-05
2024.08.20 14:00:00,2.1068717615E-05
2024.08.20 15:00:00,2.10694797715E-05
2024.08.20 16:00:00,2.10786165553E-05
2024.08.20 17:00:00,2.1093082978E-05
2024.08.20 18:00:00,2.11003953154E-05
2024.08.20 19:00:00,2.10861981031E-05
2024.08.20 20:00:00,2.10359412449E-05
2024.08.20 21:00:00,2.09613426705E-05
2024.08.20 22:00:00,2.08524907066E-05
2024.08.20 23:00:00,2.07670091186E-05
2024.08.21 00:00:00,2.06896329473E-05
2024.08.21 01:00:00,2.05967098736E-05
2024.08.21 02:00:00,2.05216147151E-05
2024.08.21 03:00:00,2.04758725886E-05
2024.08.21 04:00:00,2.04464649869E-05
2024.08.21 05:00:00,2.04251264222E-05
2024.08.21 06:00:00,2.04046391445E-05
2024.08.21 07:00:00,2.03825329663E-05
2024.08.21 08:00:00,2.03650561161E-05
2024.08.21 09:00:00,2.03483014047E-05
2024.08.21 10:00:00,2.03381678148E-05
2024.08.21 11:00:00,2.03311392397E-05
2024.08.21 12:00:00,2.03626423172E-05
2024.08.21 13:00:00,2.04381158255E-05
2024.08.21 14:00:00,2.05073411053E-05
2024.08.21 15:00:00,2.0578114345E-05
2024.08.21 16:00:00,2.067665082E-05
2024.08.21 17:00:00,2.07520733966E-05
2024.08.21 18:00:00,2.07712928386E-05
2024.08.21 19:00:00,2.07447501452E-05
2024.08.21 20:00:00,2.06720942515E-05
2024.08.21 21:00:00,2.05541327887E-05
2024.08.21 22:00:00,2.03887175303E-05
2024.08.21 23:00:00,2.01969032787E-05
2024.08.22 00:00:00,2.00230660994E-05
2024.08.22 01:00:00,1.98984762392E-05
2024.08.22 02:00:00,1.9823146431E-05
2024.08.22 03:00:00,1.9760998839E-05
2024.08.22 04:00:00,1.9667801098E-05
2024.08.22 05:00:00,1.95384200197E-05
2024.08.22 06:00:00,1.93726664293E-05
2024.08.22 07:00:00,1.9147499188E-05
2024.08.22 08:00:00,1.88595367945E-05
2024.08.22 09:00:00,1.85557564691E-05
2024.08.22 10:00:00,1.82923231478E-05
2024.08.22 11:00:00,1.8020033167E-05
2024.08.22 12:00:00,1.77347428689E-05
2024.08.22 13:00:00,1.74986780621E-05
2024.08.22 14:00:00,1.73282060132E-05
2024.08.22 15:00:00,1.72396521521E-05
2024.08.22 16:00:00,1.72414547706E-05
2024.08.22 17:00:00,1.7292872144E-05
2024.08.22 18:00:00,1.73386688402E-05
2024.08.22 19:00:00,1.73473872565E-05
2024.08.22 20:00:00,1.73393145815E-05
2024.08.22 21:00:00,1.73200969584E-05
2024.08.22 22:00:00,1.73000025825E-05
2024.08.22 23:00:00,1.72899108293E-05
2024.08.23 00:00:00,1.72951295099E-05
2024.08.23 01:00:00,1.73280168383E-05
2024.08.23 02:00:00,1.73659573193E-05
2024.08.23 03:00:00,1.74099623109E-05
2024.08.23 04:00:00,1.7455273337E-05
2024.08.23 05:00:00,1.74933957169E-05
2024.08.23 06:00:00,1.7528916942E-05
2024.08.23 07:00:00,1.75595469045E-05
2024.08.23 08:00:00,1.7593445591E-05
2024.08.23 09:00:00,1.76335379365E-05
2024.08.23 10:00:00,1.76753619598E-05
2024.08.23 11:00:00,1.77269121195E-05
2024.08.23 12:00:00,1.77945476025E-05
2024.08.23 13:00:00,1.78632326424E-05
2024.08.23 14:00:00,1.78988175321E-05
2024.08.23 15:00:00,1.79185499292E-05
2024.08.23 16:00:00,1.79677736014E-05
2024.08.23 17:00:00,1.803736086E-05
2024.08.23 18:00:00,1.81011855602E-05
2024.08.23 19:00:00,1.81167888513E-05
2024.08.23 20:00:00,1.80841034307E-05
2024.08.23 21:00:00,1.80313309102E-05
2024.08.23 22:00:00,1.79939270311E-05
2024.08.23 23:00:00,1.7983642465E-05
2024.08.24 00:00:00,1.80019524123E-05
2024.08.24 01:00:00,1.80445149454E-05
2024.08.24 02:00:00,1.80906536116E-05
2024.08.24 03:00:00,1.81308805622E-05
2024.08.24 04:00:00,1.81715822691E-05
2024.08.24 05:00:00,1.82088824658E-05
2024.08.24 06:00:00,1.82431576832E-05
2024.08.24 07:00:00,1.82860640052E-05
2024.08.24 08:00:00,1.83359079529E-05
2024.08.24 09:00:00,1.83863830898E-05
2024.08.24 10:00:00,1.8444894522E-05
2024.08.24 11:00:00,1.85381504707E-05
2024.08.24 12:00:00,1.86561755982E-05
2024.08.24 13:00:00,1.87846326298E-05
2024.08.24 14:00:00,1.89119018614E-05
2024.08.24 15:00:00,1.91916642507E-05
2024.08.24 16:00:00,1.96718665393E-05
2024.08.24 17:00:00,2.00209615286E-05
2024.08.24 18:00:00,2.01720304176E-05
2024.08.24 19:00:00,2.02443225135E-05
2024.08.24 20:00:00,2.02710943995E-05
2024.08.24 21:00:00,2.02641804208E-05
2024.08.24 22:00:00,2.02839655685E-05
2024.08.24 23:00:00,2.03030031116E-05
2024.08.25 00:00:00,2.03147574211E-05
2024.08.25 01:00:00,2.03391318792E-05
2024.08.25 02:00:00,2.03298550332E-05
2024.08.25 03:00:00,2.02765968425E-05
2024.08.25 04:00:00,2.01928487513E-05
2024.08.25 05:00:00,2.01076945814E-05
2024.08.25 06:00:00,2.00222457352E-05
2024.08.25 07:00:00,1.99415153475E-05
2024.08.25 08:00:00,1.98390844162E-05
2024.08.25 09:00:00,1.97245135496E-05
2024.08.25 10:00:00,1.9624716515E-05
2024.08.25 11:00:00,1.9542139853E-05
2024.08.25 12:00:00,1.94531876332E-05
2024.08.25 13:00:00,1.93404521269E-05
2024.08.25 14:00:00,1.92089919437E-05
2024.08.25 15:00:00,1.90724204003E-05
2024.08.25 16:00:00,1.89264519577E-05
2024.08.25 17:00:00,1.87771602214E-05
2024.08.25 18:00:00,1.86360648513E-05
2024.08.25 19:00:00,1.84930031537E-05
2024.08.25 20:00:00,1.83286920219E-05
2024.08.25 21:00:00,1.81551349669E-05
2024.08.25 22:00:00,1.79878279596E-05
2024.08.25 23:00:00,1.7850252334E-05
2024.08.26 00:00:00,1.77423098648E-05
2024.08.26 01:00:00,1.76451485459E-05
2024.08.26 02:00:00,1.75457553269E-05
2024.08.26 03:00:00,1.74464694283E-05
2024.08.26 04:00:00,1.73566168087E-05
2024.08.26 05:00:00,1.72765267052E-05
2024.08.26 06:00:00,1.72070922417E-05
2024.08.26 07:00:00,1.71133997355E-05
2024.08.26 08:00:00,1.68581918842E-05
2024.08.26 09:00:00,1.63982967933E-05
2024.08.26 10:00:00,1.58905713761E-05
2024.08.26 11:00:00,1.56121332111E-05
2024.08.26 12:00:00,1.55618781719E-05
2024.08.26 13:00:00,1.54769531946E-05
2024.08.26 14:00:00,1.53169185069E-05
2024.08.26 15:00:00,1.50988989844E-05
2024.08.26 16:00:00,1.49060651893E-05
2024.08.26 17:00:00,1.47842147271E-05
2024.08.26 18:00:00,1.47191603901E-05
2024.08.26 19:00:00,1.47239743455E-05
2024.08.26 20:00:00,1.47535292854E-05
2024.08.26 21:00:00,1.47800492414E-05
2024.08.26 22:00:00,1.47748050949E-05
2024.08.26 23:00:00,1.47340788317E-05
2024.08.27 00:00:00,1.47011433E-05
2024.08.27 01:00:00,1.46998481796E-05
2024.08.27 02:00:00,1.4775989257E-05
2024.08.27 03:00:00,1.49495626829E-05
2024.08.27 04:00:00,1.51766598719E-05
2024.08.27 05:00:00,1.54228964675E-05
2024.08.27 06:00:00,1.56483311002E-05
2024.08.27 07:00:00,1.58279071911E-05
2024.08.27 08:00:00,1.59691699082E-05
2024.08.27 09:00:00,1.60876243172E-05
2024.08.27 10:00:00,1.61905973073E-05
2024.08.27 11:00:00,1.62762407854E-05
2024.08.27 12:00:00,1.64357061294E-05
2024.08.27 13:00:00,1.68155820575E-05
2024.08.27 14:00:00,1.72913987626E-05
2024.08.27 15:00:00,1.76893790922E-05
2024.08.27 16:00:00,1.79118360393E-05
2024.08.27 17:00:00,1.79804301297E-05
2024.08.27 18:00:00,1.79979324457E-05
2024.08.27 19:00:00,1.80343849934E-05
2024.08.27 20:00:00,1.80183869816E-05
2024.08.27 21:00:00,1.79506187123E-05
2024.08.27 22:00:00,1.78677091753E-05
2024.08.27 23:00:00,1.77940491994E-05
2024.08.28 00:00:00,1.77328129212E-05
2024.08.28 01:00:00,1.76841604116E-05
2024.08.28 02:00:00,1.76618632395E-05
2024.08.28 03:00:00,1.76506036951E-05
2024.08.28 04:00:00,1.76395587914E-05
2024.08.28 05:00:00,1.76152880158E-05
2024.08.28 06:00:00,1.75647564902E-05
2024.08.28 07:00:00,1.75009554368E-05
2024.08.28 08:00:00,1.74470442289E-05
2024.08.28 09:00:00,1.74013493961E-05
2024.08.28 10:00:00,1.73544303834E-05
2024.08.28 11:00:00,1.73178359546E-05
2024.08.28 12:00:00,1.7305743313E-05
2024.08.28 13:00:00,1.73403550434E-05
2024.08.28 14:00:00,1.74822325789E-05
2024.08.28 15:00:00,1.76902885869E-05
2024.08.28 16:00:00,1.77951314981E-05
2024.08.28 17:00:00,1.78253994818E-05
2024.08.28 18:00:00,1.7834470782E-05
2024.08.28 19:00:00,1.7794460291E-05
2024.08.28 20:00:00,1.76982975972E-05
2024.08.28 21:00:00,1.75789446075E-05
2024.08.28 22:00:00,1.74823326233E-05
2024.08.28 23:00:00,1.74091201188E-05
2024.08.29 00:00:00,1.73439348146E-05
2024.08.29 01:00:00,1.72881518665E-05
2024.08.29 02:00:00,1.72296531673E-05
2024.08.29 03:00:00,1.71736210177E-05
2024.08.29 04:00:00,1.71291685547E-05
2024.08.29 05:00:00,1.70884595718E-05
2024.08.29 06:00:00,1.70461153175E-05
2024.08.29 07:00:00,1.70091643668E-05
2024.08.29 08:00:00,1.69815739355E-05
2024.08.29 09:00:00,1.69608556462E-05
2024.08.29 10:00:00,1.69448339875E-05
2024.08.29 11:00:00,1.69354043464E-05
2024.08.29 12:00:00,1.6934800442E-05
2024.08.29 13:00:00,1.6941834474E-05
2024.08.29 14:00:00,1.6953677914E-05
2024.08.29 15:00:00,1.69664635905E-05
2024.08.29 16:00:00,1.69778195414E-05
2024.08.29 17:00:00,1.69860668393E-05
2024.08.29 18:00:00,1.6990059521E-05
2024.08.29 19:00:00,1.69923987414E-05
2024.08.29 20:00:00,1.69959585037E-05
2024.08.29 21:00:00,1.70013008756E-05
2024.08.29 22:00:00,1.7008089344E-05
2024.08.29 23:00:00,1.70162602444E-05
2024.08.30 00:00:00,1.70248003997E-05
2024.08.30 01:00:00,1.70329731191E-05
2024.08.30 02:00:00,1.70420480572E-05
2024.08.30 03:00:00,1.70533439814E-05
2024.08.30 04:00:00,1.70669809449E-05
2024.08.30 05:00:00,1.70821367647E-05
